t-SNE 1,t-SNE 2,Cluster
-17.693924,-18.621351,0
-10.370602,-22.65694,0
-23.219124,-18.320513,0
-18.027454,-24.164373,0
-21.425457,-20.081573,0
-9.003567,-17.098892,0
-19.762255,-26.379108,0
-7.7659135,-18.87819,0
-19.485329,-31.333467,0
-11.833664,-27.56253,0
-8.150122,-19.677517,0
-12.146186,-29.51011,0
-6.969042,-19.167097,0
-4.6123743,-31.249266,0
-7.120271,-19.694326,0
-6.761487,-33.719368,0
-13.69217,-16.34786,0
-5.6205444,-28.984522,0
-4.759045,-37.080177,0
-3.9292893,-15.957249,0
-20.7897,-6.835473,0
-18.910822,-27.74816,0
-8.047517,-23.925116,0
-14.330332,-19.604118,0
-14.913983,-28.287542,0
-23.749527,-27.62047,0
-21.30267,-9.037265,0
-2.3163002,-19.175343,0
-24.05323,-14.680929,0
-6.5470824,-13.323216,0
-11.887018,-15.903772,0
-24.156408,-20.071466,0
-6.534163,-29.295816,0
-11.855682,-29.038124,0
-9.978323,-9.455164,0
-20.340708,-9.1770735,0
-16.040264,-26.844616,0
-10.416671,-31.842346,0
-14.536827,-23.4058,0
-3.1001866,-30.815767,0
-19.116598,-21.98677,0
-9.305163,-19.899004,0
-20.517313,-31.655018,0
-2.8531096,-26.534336,0
-12.194378,-31.20006,0
-24.830503,-25.350998,0
-3.1616707,-10.907156,0
-17.96862,-12.394731,0
-14.001296,-30.197575,0
-10.331167,-25.264055,0
-8.07624,-19.79165,0
-19.537727,-27.33494,0
-6.3960967,-24.839834,0
-5.934129,-12.206795,0
-17.684673,-21.169083,0
-4.362682,-26.57648,0
-7.240941,-30.162258,0
-4.077499,-12.002562,0
-19.55148,-27.092045,0
-21.937834,-26.978254,0
0.40582436,-26.597008,0
-20.944439,-30.194418,0
-3.9215856,-24.308767,0
-12.147192,-34.4295,0
-26.058926,-28.384718,0
-11.339777,-19.100386,0
-23.39941,-34.248962,0
-4.4010186,-25.894117,0
-5.3455057,-10.082416,0
-3.5768409,-31.213902,0
-17.224178,-17.360441,0
-24.208916,-19.342768,0
-14.475501,-31.534172,0
-15.133123,-26.859976,0
-20.89307,-7.616639,0
-5.000796,-28.5354,0
-2.4325573,-22.935822,0
-15.724426,-21.2967,0
-24.011505,-9.17532,0
-20.312761,-33.811184,0
-10.777189,-18.513485,0
-20.331156,-25.155298,0
-12.287868,-21.893719,0
-15.904258,-19.664114,0
-10.783379,-11.288173,0
-23.120316,-21.443926,0
-14.951017,-21.500294,0
-20.738506,-26.842863,0
-10.408325,-21.2949,0
-8.017834,-13.110583,0
-10.990146,-21.584517,0
-10.39596,-35.48326,0
-11.31698,-31.711311,0
-24.084816,-28.610792,0
-7.2309012,-30.131588,0
-10.042968,-22.83346,0
-6.5420427,-11.640882,0
-6.7366095,-23.226353,0
-14.145843,-19.695578,0
-10.188354,-23.826187,0
-20.150972,-17.53083,0
-17.011734,-26.642107,0
-11.11083,-23.731821,0
-5.4259725,-29.85042,0
-16.360556,-24.793573,0
-12.818663,-38.21964,0
-11.328027,-24.917612,0
-14.169404,-25.813902,0
-16.856863,-19.782907,0
-4.8644133,-23.559336,0
-8.065569,-24.545994,0
-3.0575585,-23.129747,0
-18.133047,-10.561614,0
-15.702763,-31.469257,0
-18.487251,-23.779593,0
-2.429799,-21.898258,0
-18.35949,-18.45561,0
-9.865462,-18.681454,0
-24.84391,-23.469402,0
-26.271515,-22.548712,0
-14.073606,-26.531979,0
-8.867248,-14.959043,0
-22.23821,-29.510885,0
-26.565174,-25.01176,0
-9.220628,-30.624111,0
-9.373085,-30.714207,0
-10.638068,-30.049158,0
-12.123675,-18.418165,0
-7.782816,-22.21308,0
-12.062832,-24.441181,0
-1.4633167,-33.32992,0
-4.8619184,-20.523954,0
-8.314031,-23.428152,0
-16.237,-18.879845,0
-15.489643,-5.674072,0
-12.21878,-25.404634,0
-12.43946,-30.020247,0
-13.481045,-26.016998,0
-6.8530464,-26.960701,0
-14.787944,-22.184679,0
-10.291703,-35.441402,0
-3.651329,-25.55637,0
-14.398111,-24.384748,0
-22.044453,-17.31691,0
-21.157057,-10.242591,0
-12.964179,-31.192966,0
-11.922196,-23.028183,0
-9.617121,-31.286562,0
-16.374828,-14.044562,0
-13.945141,-31.469133,0
-1.6649545,-22.418781,0
-16.094648,-15.657529,0
-22.039038,-17.362057,0
-18.522297,-21.984867,0
-8.38299,-17.680792,0
-14.838856,-14.355224,0
-11.142167,-26.388609,0
-19.499277,-27.70834,0
-18.181522,-8.610066,0
-13.782042,-14.184737,0
-12.7657795,-30.819668,0
-7.054795,-20.755938,0
-10.56124,-21.431091,0
-19.361542,-14.20235,0
-17.763067,-20.870646,0
-25.12641,-3.5858762,0
-9.443412,-5.871792,0
-4.347914,-25.885767,0
-14.095175,-14.982167,0
-23.047964,-18.370556,0
-23.766739,-15.401196,0
-8.515558,-17.516197,0
-12.603858,-28.222507,0
-10.656248,-29.836159,0
-18.046328,-25.299816,0
-13.577517,-21.099295,0
-8.44009,-31.519403,0
-5.1602383,-27.256536,0
-24.793993,-22.818443,0
-8.632597,-20.887224,0
-11.145468,-17.978918,0
-11.931864,-28.802107,0
-11.750134,-19.566591,0
-8.594345,-32.02371,0
-16.268011,-19.130775,0
-13.697797,-20.620934,0
-10.726127,-20.817745,0
-6.0505214,-29.762045,0
-10.833061,-28.196218,0
-20.1814,-34.08022,0
-3.429102,-23.05032,0
-9.5161705,-30.64448,0
-14.148188,-25.813822,0
-26.134243,-24.94583,0
-12.526641,-15.308816,0
-13.585143,-22.711903,0
-10.755941,-31.761896,0
-1.511324,-27.313648,0
-24.175129,-27.095833,0
-7.064893,-31.69987,0
-12.917626,-10.786194,0
-18.392433,-27.476526,0
-13.888963,-38.795208,0
-19.184948,-24.343235,0
-1.9597989,-16.936962,0
-19.36411,-15.624703,0
-9.191731,-23.091887,0
-22.732397,-18.43371,0
-6.8060617,-28.694605,0
-10.442061,-29.87895,0
-19.462818,-15.72406,0
-14.179388,-23.972471,0
-14.75773,-10.096197,0
-7.114222,-25.17543,0
-5.5165486,-29.809885,0
-1.1580216,-25.180912,0
-21.424002,-18.701332,0
-10.130939,-29.723581,0
-8.567623,-32.6494,0
-23.50455,-21.769428,0
-14.777534,-14.476687,0
-10.016322,-29.62739,0
-2.7971854,18.453556,0
-20.624691,-18.62572,0
-10.1783495,-22.01083,0
-1.6653543,-28.0629,0
-25.035746,-15.979659,0
-12.895997,-28.191223,0
-16.883825,-28.709867,0
-17.254484,-15.221947,0
-3.6748908,-25.756792,0
-7.748885,-16.59572,0
-23.82169,-31.237755,0
-10.818359,-12.593917,0
-24.20195,-19.373726,0
-7.6658673,-24.275612,0
-13.674193,-32.750557,0
-19.241306,-24.52928,0
-7.2465534,-17.750998,0
-4.7805057,-22.152536,0
-12.206694,-21.104105,0
-4.7771783,-29.784506,0
-18.78421,-11.212476,0
-6.4847856,-30.007305,0
-25.02627,-15.734384,0
-15.001734,-9.718561,0
-16.431433,-24.752876,0
-22.505388,-29.49286,0
-19.176693,-18.794096,0
-3.9745755,-13.8333645,0
-19.66118,-33.70996,0
-10.613116,-22.262688,0
-10.204031,-27.196234,0
-2.9041467,-25.390095,0
-16.647522,-18.366186,0
-8.184447,-26.85685,0
-5.1944337,-12.651493,0
-15.584772,-10.347631,0
-18.670898,-23.571772,0
-22.557161,-26.132252,0
-6.253855,-2.9218652,0
-19.773907,-17.806314,0
-10.786562,-31.932272,0
-16.703796,-24.378332,0
-15.652024,-13.574094,0
-20.09583,-23.294613,0
-7.2370467,-25.099901,0
-15.815004,-27.820623,0
-11.859653,-33.6464,0
-16.739422,-16.708666,0
-16.701143,-20.013794,0
-15.396457,-20.53082,0
-24.221083,-23.940615,0
-18.501364,-21.702946,0
-9.315312,-22.912754,0
-15.644833,-29.325756,0
-25.971996,-27.563318,0
-12.346834,-20.127121,0
-4.7168775,-32.021626,0
-22.170126,-10.745205,0
-10.56583,-19.62175,0
-7.8815145,-26.991253,0
-2.506739,-19.022654,0
-22.163254,-20.30607,0
-20.950788,-32.443054,0
-12.11227,-25.722408,0
-4.059489,-9.52145,0
-10.048875,-19.660759,0
-25.882227,-27.913895,0
-8.1431675,-23.294771,0
-14.080438,-35.446854,0
-20.558306,-21.950527,0
-18.885279,-27.70807,0
-20.602253,-14.832132,0
-13.425726,-29.215769,0
-7.3060355,-22.457027,0
-19.269802,-9.45968,0
-16.20442,-18.654987,0
-23.547312,-27.119993,0
-16.374258,-24.658834,0
-20.010881,-21.191017,0
-6.283504,-29.426548,0
-10.5901985,-15.468218,0
-17.25931,-23.512451,0
-19.180012,-14.364343,0
-10.606262,-16.15446,0
-16.697615,-31.127525,0
-11.513019,-25.36854,0
-19.653732,-25.408531,0
-9.785105,-29.485924,0
-16.436295,-24.671703,0
-0.35738593,-25.813793,0
-12.269934,-20.066954,0
-2.47154,-22.959822,0
-12.504523,-15.372773,0
-2.624555,-17.050997,0
-17.707792,-22.856579,0
-13.965932,-25.998228,0
-24.167578,-24.004673,0
-25.988583,-25.033709,0
-5.5651016,-28.014622,0
-21.07593,-24.747004,0
-20.13471,-22.29535,0
-23.276007,-9.848649,0
-15.484117,-17.786974,0
-18.398678,-23.889143,0
-18.1619,-24.480566,0
-13.348608,-26.015242,0
-3.1412692,-31.110086,0
-13.18567,-25.243073,0
-22.633507,-24.40355,0
-13.275045,-18.886631,0
-7.377779,-7.9148827,0
-22.442513,-9.944194,0
-13.942087,-10.701438,0
-2.781146,-22.452557,0
-24.516777,-15.801978,0
-9.042295,-24.375498,0
-17.893349,-22.841133,0
-10.085002,-26.766079,0
-18.581907,-4.88552,0
-12.209554,-26.932657,0
-9.978301,-27.22949,0
-3.1872296,-31.059092,0
-22.816422,-25.889673,0
-22.978237,-25.861782,0
-6.721499,-13.206138,0
-12.779398,-17.793497,0
-10.405849,-25.225569,0
-4.4759545,-24.882738,0
-8.483941,-21.08404,0
-7.3977103,-27.284153,0
-13.786747,-27.596378,0
-10.1454115,-33.757626,0
-4.082631,-21.603592,0
-15.463955,-8.267608,0
-13.370281,-24.890995,0
-21.018902,-21.85009,0
-6.687863,-33.887478,0
-16.74568,-25.938349,0
-21.441982,-28.033695,0
-15.207325,-28.78166,0
-8.347667,-15.557682,0
-12.502145,-16.948307,0
-12.203368,-21.105923,0
-15.708093,-20.803186,0
-17.133345,-22.484827,0
-8.832523,-32.340412,0
-0.8399529,-5.6902914,0
-25.779785,-25.259075,0
-19.050613,-22.748356,0
-25.423347,-24.957342,0
-22.224262,-15.463531,0
-14.56597,-9.757346,0
-19.476768,-27.485067,0
-23.947361,-31.215912,0
-1.45854,-33.35668,0
-11.298386,-25.591831,0
-18.769737,-27.613222,0
-22.255775,-29.551998,0
-23.60123,-21.893803,0
-17.890173,-25.0734,0
-19.266748,-24.046118,0
-23.640545,-22.041206,0
-10.509869,-28.697638,0
-15.369144,-6.4529657,0
-8.532904,-17.460865,0
-19.420654,-32.078213,0
-23.315344,-26.078762,0
-9.711133,-32.36023,0
-22.382708,-29.553646,0
-3.073748,-9.478596,0
-16.308073,-18.383133,0
-7.039427,-31.667398,0
-5.0771713,-28.724813,0
-11.779348,-25.35173,0
-25.10186,-16.218433,0
-12.730751,-16.473013,0
-4.8649073,-28.612759,0
-15.511153,-27.451185,0
-20.563543,-16.482569,0
-15.8784895,-19.048998,0
-24.940542,-15.73327,0
-14.65647,-7.271189,0
-9.98725,-23.875263,0
-9.32052,-19.029732,0
-25.757637,-27.955591,0
-17.768625,-18.78783,0
-21.211443,-16.089024,0
-0.69640595,-24.385801,0
-9.830709,-7.914233,0
-3.4640534,-22.816946,0
-17.713213,-12.3965025,0
-10.328537,-25.138119,0
-18.851936,-11.541103,0
-23.844702,-18.939466,0
-6.838688,-33.466766,0
-20.072294,-21.836367,0
0.28298947,-26.483896,0
-19.219946,-21.02567,0
-25.204464,-29.976643,0
-17.77724,-22.07707,0
-4.41122,-35.065968,0
-16.698034,-13.199418,0
-21.172083,-13.516283,0
-18.983822,-22.885813,0
-4.658085,-31.365828,0
-10.732627,-5.762357,0
-7.054837,-8.812707,0
-4.1075954,-10.400933,0
-11.754616,-33.54272,0
-11.212199,-22.247747,0
-23.545717,-31.321035,0
-20.628551,-29.140364,0
-24.59759,-12.701818,0
-15.547493,-23.321589,0
-3.1087174,-31.701206,0
-25.92332,-28.163538,0
-17.197475,-13.396522,0
-10.136096,-20.256618,0
-24.657265,-15.804297,0
-19.21154,-20.892677,0
-9.268666,-16.386183,0
-12.330454,-20.108837,0
-5.4766006,-18.797754,0
-22.799767,-25.957052,0
-20.97859,-19.981853,0
-20.791792,-1.2274237,0
-17.751621,-18.553589,0
-8.51016,-7.6089897,0
-3.4852781,-25.414846,0
1.6817714,15.611932,0
-6.951898,-14.668788,0
-19.104477,-0.59141815,0
-2.4774377,-10.334071,0
-20.276028,-19.68748,0
-12.959238,-18.70576,0
-6.472093,-19.501814,0
-19.975407,-19.77373,0
-6.587038,-4.567794,0
-13.985692,-22.443491,0
-14.321379,-16.14084,0
-19.448986,-14.333691,0
-19.138947,-8.752964,0
-11.890668,-10.964406,0
-22.485767,-26.21306,0
-4.5546393,-9.372573,0
-13.565192,-6.427839,0
-13.795273,-16.019926,0
-15.021123,-18.811792,0
-21.278652,-14.84335,0
-0.36860764,-27.697058,0
-15.279336,-17.684273,0
-19.120396,-8.975345,0
-18.137714,-17.04436,0
-19.438341,-23.80129,0
-13.628379,-8.418236,0
-14.76795,-17.649328,0
-7.114037,-20.087551,0
-4.875592,-12.960196,0
-22.67054,-2.1594284,0
-13.044635,-10.311856,0
-11.210214,-6.606472,0
-6.9751334,-22.311636,0
-1.6293473,-24.747803,0
-12.048267,-6.4047346,0
-8.10686,-7.4268413,0
-11.472048,-16.405224,0
-8.472545,-20.864302,0
-21.062727,-19.008715,0
-21.075716,-12.357937,0
-15.441525,-11.519403,0
-15.404608,-16.21829,0
-18.828112,-4.962283,0
-17.205526,-7.0919075,0
-10.692799,-22.066322,0
-15.1331835,-21.01349,0
-12.081608,-21.606083,0
-20.394358,-13.622404,0
-15.796381,-16.83327,0
-11.870813,-11.01311,0
-8.680437,-9.635591,0
-8.38837,-20.911913,0
-10.0886135,-19.740854,0
-19.023598,-10.5405,0
-4.758608,-27.861242,0
-2.7795234,-30.689247,0
-11.200396,-24.290472,0
-18.453653,-9.86168,0
-7.5512247,-24.556519,0
-8.601339,-7.5644217,0
-10.842869,-15.668448,0
-12.219405,-23.690598,0
-15.574239,-5.763211,0
-11.697629,-21.467314,0
-20.660654,-12.267523,0
-13.541288,-11.251384,0
-10.563182,-7.3399253,0
-6.247171,-21.55463,0
-3.943252,-9.554691,0
-2.7413225,-25.34191,0
-5.7401023,-23.440977,0
-8.856601,-24.572376,0
-17.993172,-25.005802,0
-21.919035,-20.329206,0
-11.366862,-18.8646,0
-14.749774,-18.599442,0
-6.7838955,-20.788515,0
2.0761833,-29.178202,0
-15.433398,-0.10677234,0
-4.9653196,-23.63739,0
-14.815121,-18.847246,0
-13.635436,-9.92633,0
-5.8007083,-2.6853442,0
-15.130524,-19.907612,0
-7.304355,-15.2974,0
-20.916204,-8.749147,0
-2.489434,-10.561066,0
-18.794224,-15.949446,0
-3.617544,-10.030762,0
-7.699249,-18.91269,0
-13.124501,-15.295464,0
-19.110104,-20.870075,0
-8.684991,-9.436149,0
-4.04815,-19.03182,0
-9.654797,-10.986167,0
-15.64807,-14.112813,0
-20.688152,-8.990298,0
-14.180247,-13.485056,0
-7.7044535,-21.938604,0
-17.86904,-20.00652,0
-13.843343,-19.234074,0
-18.425081,-17.593296,0
-14.571106,-12.751886,0
-20.866955,-17.89601,0
-13.19329,-27.530289,0
-14.856716,-20.690702,0
-9.372417,-26.911322,0
-0.48477653,-24.016191,0
-14.8889475,-18.90218,0
-16.985106,-11.825416,0
-12.889693,-9.851873,0
-3.8716342,-13.449761,0
-14.083071,-12.998242,0
-21.899439,-17.234295,0
-18.174536,-15.479537,0
-5.937974,-21.199593,0
-6.3666315,-17.266878,0
-1.8517467,-24.245043,0
3.9751127,-19.420263,0
-15.288901,-21.230415,0
-18.11955,-21.303682,0
-2.1863265,-19.349712,0
-17.730167,-14.224828,0
-8.251104,-15.378808,0
-3.0768795,-25.238739,0
-10.687071,-22.090752,0
-8.958587,-11.474567,0
-5.6588407,-19.4707,0
-20.82521,-17.784319,0
-3.666094,-24.095404,0
-3.9563277,-11.836534,0
-5.8280163,-19.461048,0
-8.190966,17.755095,0
-11.353189,-4.8229265,0
-5.364801,-28.024702,0
-10.185949,-11.9859705,0
-1.7757715,-17.036352,0
-21.169724,-10.234785,0
-12.335807,-21.886724,0
-0.4498661,-24.060452,0
-9.030941,-16.915659,0
-16.624954,-5.143897,0
-2.2490175,-13.809093,0
0.33032417,-25.564465,0
-19.541042,-17.803032,0
-10.932839,-12.094492,0
-15.374985,-9.310935,0
-20.017538,-15.851243,0
-6.1101065,-9.131735,0
-23.701567,-18.892664,0
-3.846234,-20.15459,0
-20.065887,-15.457553,0
-14.051929,-8.006872,0
-6.7077327,-5.4336667,0
-22.856789,-2.7543259,0
-17.248705,-12.093611,0
3.9314709,5.5805187,0
-11.145513,-17.918436,0
-15.929064,-17.164515,0
-1.9201425,-11.681927,0
-13.643776,-18.872005,0
-4.542764,-23.86164,0
-7.9976697,-23.107946,0
-20.178143,-9.086076,0
-7.450455,-15.575181,0
-6.938548,-8.510983,0
2.1232462,-26.089508,0
-2.3431785,-20.645588,0
-5.563197,-23.05212,0
-19.493437,-20.52671,0
-12.250243,-16.412682,0
-15.609723,-9.498333,0
-6.8355346,-20.13821,0
-8.193213,-15.292026,0
-7.876672,-22.148748,0
-11.461067,-16.34257,0
-3.1120598,-22.623606,0
-18.121075,-15.567637,0
-12.123229,-17.217371,0
-10.714184,-12.411064,0
-5.5868444,-13.580599,0
-1.2236956,-23.471315,0
-20.455942,-5.6198993,0
-2.4444494,-17.9509,0
-11.505657,-19.1244,0
-17.736052,-12.325853,0
-19.380941,-15.756191,0
-16.68721,-5.1184688,0
-19.558666,-17.820988,0
-12.816291,-13.103032,0
-4.1537113,-20.053288,0
-17.276342,-14.699886,0
-10.809378,-21.98093,0
-5.8344383,14.684882,0
25.642876,-6.6615944,0
-14.745294,-9.831697,0
-6.2853174,-20.83082,0
-14.185062,-22.846548,0
-17.528479,-9.375166,0
-18.991543,-15.978084,0
-1.6351026,-10.433843,0
-12.279735,-7.5165143,0
-4.280591,-21.855894,0
-4.7678475,-5.705707,0
-10.425454,-12.712726,0
-9.052943,-7.2549796,0
-13.616245,-16.835732,0
-2.1513648,-11.961972,0
-7.778488,-16.067574,0
-2.5572686,-14.208825,0
3.6863198,-19.386131,0
-8.3699255,-12.625545,0
-14.99246,-18.787651,0
-2.6916296,-20.56746,0
-13.509377,-24.742708,0
-7.706257,-7.848401,0
-18.613302,-17.021942,0
-0.93695927,-16.767323,0
-13.772141,-13.960478,0
-18.92671,-14.94627,0
-8.133693,-5.037975,0
-18.738989,-16.954002,0
-16.131823,-15.686428,0
-10.959732,-22.526272,0
-7.1614876,-8.144307,0
-19.972404,-19.652218,0
-11.515257,-13.730242,0
-11.421865,-4.755844,0
-9.140726,-21.38041,0
-10.829466,-15.489226,0
-13.264895,-8.940603,0
-18.809074,-15.505772,0
-8.983686,-22.073391,0
-20.286411,-19.669243,0
-18.788658,-9.324714,0
-13.281964,-18.321938,0
-2.8957384,-7.1107235,0
-18.558735,-4.1832614,0
-7.5152025,-15.072389,0
-14.314522,-7.590221,0
-10.1858015,-17.281147,0
-5.660596,-8.740624,0
-23.68191,-17.309149,0
-17.313536,-12.316137,0
-24.183598,-8.234877,0
-18.176664,-14.176849,0
-14.500119,-7.4365234,0
-8.122336,-13.862444,0
-4.72385,-4.897917,0
-21.1947,-14.856471,0
-18.48741,-11.082315,0
-4.732913,-20.439293,0
-22.330038,-8.123329,0
-3.0586226,-10.436063,0
-16.484692,-11.96451,0
-16.370026,-10.254595,0
-6.7949543,-15.205213,0
-12.1279745,-10.953801,0
-24.927923,-19.64719,0
-11.595387,-11.88678,0
-13.5805,-17.649307,0
-9.28281,-13.971777,0
-17.963238,-6.4583797,0
-11.415381,-7.67267,0
-18.993542,-15.694402,0
-9.937145,-10.282137,0
-15.297543,-15.493146,0
-7.958875,-14.081129,0
-12.662074,-7.717703,0
-8.143784,-23.233625,0
-16.189821,-19.90184,0
-3.9109545,-21.541307,0
-2.2345345,-10.740171,0
-7.2238207,-22.65067,0
-20.006615,-10.509559,0
-7.2912145,-22.564426,0
-7.5881114,-15.143414,0
-13.694275,-19.22868,0
-2.4414861,-20.686472,0
-11.425719,-16.480272,0
-13.905201,-13.599731,0
-2.8780003,18.59105,0
0.7925874,-3.8168523,0
-1.1336396,-22.883259,0
-17.886946,-20.048843,0
-18.163914,-16.526047,0
0.56276727,-22.410654,0
-8.475828,-15.782114,0
-13.110955,-18.457985,0
-14.658922,-17.343626,0
-12.758558,-18.131792,0
-4.087258,-21.606293,0
-15.660548,-14.108128,0
-7.921813,-14.149487,0
-11.254769,-16.293333,0
-16.166338,-22.221552,0
-4.580259,-16.821716,0
-3.9837563,-20.113104,0
-18.57443,-7.3511763,0
-16.05125,-19.502178,0
-0.57052404,-26.96165,0
-11.614355,-17.515345,0
-17.9377,-10.386766,0
-18.323578,-18.065762,0
-12.497573,-23.254347,0
-3.3440819,-22.871395,0
-2.978585,-9.980239,0
-23.64246,-13.3981695,0
-19.027376,-15.902506,0
-10.032743,-20.510588,0
-10.116599,-13.854444,0
-15.718088,-17.185593,0
-13.587661,-19.729525,0
-4.1058807,0.5803807,0
-15.951481,-13.620227,0
-1.3417912,-19.632338,0
-20.639214,-16.24468,0
-7.0578427,-6.5059876,0
-21.056252,-16.12299,0
-14.048794,-15.388958,0
-10.922833,-23.417873,0
-9.0442095,-8.544866,0
-9.577458,-13.815694,0
-12.514972,-13.070311,0
-7.2828474,-25.064938,0
0.9846172,-27.67683,0
-17.983908,-17.085176,0
22.35039,10.817582,0
-20.02725,-6.3422503,0
-24.077572,-13.911748,0
-13.327769,-10.116516,0
-4.4960303,-16.91429,0
3.2806256,-19.974562,0
-18.028463,-13.760541,0
-10.640575,-21.72436,0
-11.65866,-11.945855,0
-6.850987,-18.981552,0
-14.785593,-14.479466,0
-17.779078,-16.598389,0
-11.724054,-17.47302,0
-13.670157,-11.062739,0
-21.045618,-2.8570395,0
-12.373984,-6.919952,0
-18.098795,-15.608077,0
-15.543031,-17.076448,0
-16.560776,-7.8940945,0
-13.509456,-19.965351,0
-17.664145,-21.27031,0
-18.216757,-8.752922,0
-5.665567,-10.174358,0
-5.539006,-18.80282,0
-10.802908,-23.517479,0
-16.29713,-16.765314,0
-4.0316834,-9.301131,0
-5.7148314,-12.34514,0
-7.4702497,-10.030323,0
-13.248168,-14.322629,0
-18.910276,-16.8692,0
-19.012535,-0.54323864,0
-9.104252,-22.66071,0
-25.146858,-29.66695,0
-5.997945,-14.612954,0
-23.088736,-17.637243,0
-12.504524,-16.983116,0
-11.91954,-21.487448,0
-9.692064,-10.07493,0
-5.538029,14.377456,0
-6.1419706,-24.286297,0
-9.46847,-11.8573065,0
-16.574614,-19.654188,0
-14.731632,-16.527683,0
-11.667147,-11.187385,0
-22.248571,-5.4510627,0
-10.114157,-8.058675,0
-9.258367,-29.517189,0
-9.334044,-7.3519945,0
0.04033657,-23.528465,0
-20.544624,-11.640089,0
-17.75308,-18.548012,0
-6.5837955,-15.239792,0
-2.5563786,-12.570444,0
-5.8717136,-20.466913,0
-22.876106,-6.6479216,0
-6.151673,-20.648964,0
-18.89616,-22.869865,0
-23.583094,-16.150396,0
-20.548658,-21.84714,0
-17.495396,-14.453865,0
-5.967551,-13.632417,0
-29.67542,-1.7617865,0
-21.75891,-20.305614,0
-8.73265,-5.194127,0
-12.25359,-18.084726,0
-7.9515433,-16.388935,0
-12.166305,-18.291492,0
-1.6638845,-10.080658,0
-0.46750614,-10.943452,0
-17.09301,-23.5792,0
-15.923203,-19.090225,0
-18.035564,-2.9008284,0
-13.27628,-14.3046665,0
-9.367919,-22.145863,0
-5.7541423,-12.286577,0
-13.549638,-13.222823,0
-4.108693,18.88127,0
-14.606942,-16.424871,0
-6.4263945,-11.699624,0
-17.441614,-16.85145,0
-3.5691388,-18.395226,0
-0.29526228,-22.815308,0
-12.171141,-17.482607,0
-11.548923,-11.127837,0
-16.219595,-12.472551,0
-8.122013,-14.677028,0
-17.268255,-18.222075,0
-21.258595,-10.162589,0
3.2453496,6.4458723,0
-17.129925,-15.311129,0
-17.03904,-5.2005014,0
-22.407917,-4.152541,0
-5.3932676,-10.046705,0
-19.80299,-14.4411335,0
-12.711542,-11.41602,0
-12.991848,-9.725998,0
-16.80939,-14.003676,0
-13.660045,-16.211811,0
-17.764626,-11.5921335,0
-4.2186675,-19.503288,0
-1.8349313,-10.743323,0
-7.7150283,-18.86145,0
-17.031288,-12.7255125,0
-18.289444,-20.746984,0
-13.830604,-16.266628,0
-22.989267,-17.711617,0
-10.348276,-15.62043,0
-20.163618,-13.130432,0
-22.903582,-4.1241536,0
2.2739887,8.811965,0
-12.861953,-9.855012,0
-11.441044,-13.923855,0
-11.447227,-24.593636,0
-11.674515,-11.945702,0
-18.904423,-4.722719,0
-10.817764,-10.352292,0
-17.756292,-21.11046,0
-1.7388899,-17.21765,0
-14.960453,-12.430588,0
-16.924677,-11.230943,0
-21.258682,-12.290612,0
-19.570633,-24.727848,0
-2.458484,-9.048452,0
-13.645526,-19.055332,0
-17.944286,-9.568716,0
-24.274792,-19.95235,0
-18.59736,-9.667789,0
-1.8501208,-19.72403,0
-2.638561,-25.27722,0
-8.312455,-13.949073,0
-20.431925,-12.661998,0
-11.198653,-17.972912,0
-5.5871925,-22.339949,0
-18.145803,-9.0278845,0
-20.458433,-5.993209,0
-11.94824,-14.838602,0
-20.954433,-12.270132,0
0.3014993,-22.690287,0
-14.919118,-9.515928,0
-20.161995,-9.097658,0
-9.677334,-20.953773,0
-15.677037,-20.034496,0
-23.881723,-15.857454,0
-6.330318,-9.734031,0
-6.4362464,-10.51558,0
-8.295301,-11.240809,0
-5.910309,-13.619313,0
-14.914228,-8.924714,0
1.4260501,-6.2881393,0
-3.5263531,0.46119374,0
-15.894825,-8.745446,0
-9.990604,-8.516754,0
-9.707423,-13.298052,0
-10.474407,-10.980697,0
-7.502749,-12.939804,0
-11.781027,-13.579191,0
-15.360223,-15.538498,0
-12.365583,-9.12064,0
-5.9024334,-11.562939,0
-7.428454,-7.5049057,0
-7.30841,15.823048,0
-5.4200597,-23.16347,0
-21.145597,-5.5509515,0
-11.09464,-17.204697,0
1.5918868,14.876907,0
-0.6631639,-7.0370765,0
-2.9819798,0.5110693,0
-22.141823,-1.9485295,0
-19.025476,-4.395124,0
-12.781839,-10.429086,0
-14.791703,-15.440162,0
-16.268755,-16.247713,0
-0.67535895,-18.527737,0
-15.620666,-16.237219,0
-22.16539,-2.09377,0
-5.8468437,-11.514092,0
-14.868334,-16.087017,0
-9.667857,-7.727293,0
-5.7856836,14.632084,0
-20.823025,-1.0750985,0
-19.65136,-5.8880982,0
-8.839151,-9.763399,0
-14.0336895,-11.177077,0
-15.243761,-9.203167,0
-12.143883,-10.990903,0
-15.344392,-12.129752,0
-2.697119,-20.565376,0
-9.082026,-15.414192,0
-1.545398,-19.73748,0
-24.812172,-19.71481,0
-17.063513,-23.639057,0
-14.27489,-12.002082,0
-12.324551,-8.642686,0
1.1364965,-16.973646,0
-14.0132065,-18.0824,0
-8.233296,14.67756,0
-16.925219,-9.994094,0
-20.825348,-6.467601,0
-16.417854,-12.053083,0
-15.966383,-0.2651989,0
-15.668461,-0.09658298,0
2.1554425,-2.6919024,0
-18.48107,-9.123687,0
