t-SNE 1,t-SNE 2,Cluster
52.425785,-10.944062,0
52.210697,-8.779302,0
64.34855,-5.008637,0
53.683952,-18.85267,0
58.201782,-14.271861,0
48.054543,-2.8901658,0
48.924534,-18.645742,0
56.0871,-14.530968,0
48.279022,-15.304818,0
61.483505,-2.7886162,0
42.484398,-37.124027,0
42.350475,-28.972002,0
64.63718,-21.336214,0
47.138546,-18.179237,0
56.73431,-14.940598,0
68.727936,-14.187843,0
55.317425,-18.807331,0
41.210632,-6.5131006,0
41.165943,-6.546613,0
62.75235,-3.7129848,0
0.30592304,-15.457366,0
42.605152,-4.033713,0
54.538975,-20.666958,0
46.59372,-6.5248766,0
62.746326,-3.8195627,0
64.45227,-5.653856,0
47.215366,-12.7740135,0
64.092575,-7.721254,0
39.375412,-6.6475353,0
55.43932,-7.762383,0
60.577652,-7.9638014,0
38.304184,-21.235413,0
46.77496,-13.03465,0
54.167362,-10.696352,0
53.961014,-19.906729,0
40.444695,-16.228235,0
34.35361,-9.411287,0
56.044815,-6.909691,0
46.592354,-29.193806,0
60.62015,-8.099174,0
40.675713,-21.071167,0
46.627422,-1.2665278,0
40.523495,-6.608379,0
53.19316,-11.095149,0
51.063725,-3.839159,0
55.919518,-14.034953,0
47.348618,-0.57190514,0
63.298054,-22.293814,0
53.248756,-9.586424,0
51.7987,-11.0245495,0
46.09264,-27.589743,0
52.09913,-23.79568,0
57.821312,-16.476446,0
40.96712,-8.133968,0
52.665485,-11.765663,0
54.300182,-5.7309833,0
57.425114,-19.599466,0
51.712166,-20.933367,0
54.34865,-2.8839772,0
54.860218,-8.000679,0
62.11692,-3.402027,0
0.93725604,4.117092,0
41.241222,-8.259262,0
57.92261,-16.153118,0
45.903763,-2.401747,0
50.9927,-3.7840762,0
46.761078,-0.8673172,0
48.58001,-15.39375,0
55.16348,-9.049901,0
60.575912,-7.0909643,0
38.834816,-9.547633,0
-6.795564,-7.930275,0
63.319233,-21.491308,0
55.10786,-18.925198,0
54.664795,-9.904619,0
55.082615,-21.83747,0
62.97445,-6.6733603,0
41.231815,-8.437797,0
45.98194,-2.2715144,0
40.813934,-5.7767816,0
55.350594,-18.761572,0
60.59545,-12.948699,0
60.643818,-15.559662,0
40.914707,-6.04147,0
62.465996,-1.6863586,0
53.028164,-5.758018,0
49.311504,-20.24848,0
52.61435,-11.861688,0
56.882896,-22.845366,0
57.86556,-16.599316,0
63.66685,-9.881183,0
50.37273,-5.5369153,0
46.568428,-8.201382,0
64.124016,-5.8159513,0
48.85521,-16.588848,0
57.18569,-15.371205,0
44.298798,-8.922345,0
54.201397,-10.5601425,0
62.492138,-7.487894,0
52.475266,-8.709154,0
45.862778,-2.1884155,0
46.594406,-6.5547667,0
53.513687,-21.301044,0
69.594536,-20.689672,0
58.086777,-17.65822,0
53.68877,-11.824413,0
45.117428,-2.0851004,0
21.298561,-1.2144779,0
64.265045,-5.6829767,0
58.151657,-14.494092,0
49.409927,-5.282823,0
40.324677,-9.279778,0
50.17765,-10.118086,0
47.76521,-12.472462,0
46.92139,-13.649982,0
40.2541,-9.318595,0
53.208736,-2.9979897,0
52.907288,-11.158103,0
46.863865,-22.941639,0
63.410225,-3.3860567,0
48.83253,-17.94414,0
46.465836,-11.272847,0
51.961563,-23.010834,0
41.538548,-23.315392,0
63.352116,-7.056555,0
49.721214,-22.669622,0
63.54868,-5.7462564,0
47.91197,-20.599737,0
56.21167,-18.471025,0
62.195656,-16.55299,0
48.69269,-15.457502,0
38.587543,-6.4114566,0
4.9416943,-33.34285,0
56.5591,-23.192883,0
42.48421,-8.665827,0
49.609264,-4.9779024,0
48.400173,-15.3947,0
62.004707,-18.250278,0
61.382675,-14.621378,0
64.834526,-6.7963767,0
62.68488,-3.4420028,0
51.74198,-11.122876,0
68.42479,-11.598329,0
57.969803,-7.367277,0
51.47201,-9.040465,0
60.694763,-12.334144,0
39.23215,-9.763621,0
38.70948,-6.521061,0
32.140507,-11.893703,0
52.33814,-8.786777,0
46.422035,-7.4324975,0
52.44057,-20.191597,0
50.530685,-2.9836679,0
54.34704,-20.244759,0
64.59159,-5.9106603,0
48.506683,-14.268,0
40.166805,-21.067541,0
61.914295,-18.634018,0
57.972153,-17.025608,0
57.88181,-16.238337,0
63.254868,-3.6187394,0
46.806793,-1.2896789,0
46.423573,-18.031378,0
44.565395,-7.3027735,0
37.626217,-22.053928,0
38.75983,-6.4517875,0
53.04202,-8.62597,0
45.736996,-33.917683,0
1.2360148,3.8800192,0
54.06501,-6.150922,0
58.0416,-17.029547,0
54.926346,-7.0300937,0
62.476246,-7.506732,0
41.042244,-5.1585174,0
59.98494,-5.090328,0
52.488903,-7.36069,0
58.10946,-13.420379,0
63.96278,-11.998064,0
61.536896,-2.9930992,0
55.95346,-7.1690593,0
55.49463,-9.45817,0
49.78049,-32.930695,0
65.7759,-23.405487,0
63.521397,-20.416903,0
44.634052,-21.707682,0
59.7187,-6.597526,0
64.1293,-16.294985,0
49.660145,-19.286789,0
64.293884,-19.230127,0
64.23537,-17.631802,0
65.28333,-19.924385,0
48.385765,-21.806164,0
60.905563,-23.249537,0
56.911263,-19.150301,0
56.19087,-21.66317,0
58.772453,-12.841715,0
51.349518,-4.7624445,0
61.50257,-3.4946873,0
68.89629,-17.963243,0
68.75876,-21.444717,0
61.845375,-10.89841,0
54.92755,-13.30326,0
62.05133,-13.458018,0
49.46815,-19.334963,0
63.88219,-19.285376,0
60.839096,-24.454266,0
66.78043,-21.565586,0
63.031864,-19.459345,0
67.34554,-10.352363,0
67.224014,-24.09373,0
64.83534,-23.374102,0
56.294743,-9.880991,0
56.96307,-11.452846,0
56.44316,-2.4469028,0
60.78697,-23.81427,0
65.98817,-15.959328,0
56.3725,-12.795191,0
58.208447,-19.062506,0
58.49344,-21.650377,0
46.045963,-14.447758,0
62.099857,-13.591851,0
62.250904,-16.440847,0
68.290375,-11.107978,0
47.131557,-21.758883,0
60.04618,-5.4937177,0
62.933323,-19.68751,0
62.29897,-7.7936897,0
68.35567,-15.881036,0
64.66099,-17.966568,0
63.050827,-17.29995,0
47.02677,-29.69023,0
66.30885,-17.581207,0
56.49673,-2.4820616,0
53.013393,-4.590257,0
52.19966,-11.186157,0
54.317776,-3.8551328,0
60.036743,-24.905365,0
62.01042,-16.232588,0
67.40478,-23.958458,0
66.154274,-12.046627,0
60.055737,-5.1183734,0
65.84894,-17.180338,0
53.85323,-26.530142,0
54.51613,-11.389841,0
62.25803,-19.429737,0
56.53231,-12.579321,0
44.22972,-21.531551,0
58.83563,-12.882613,0
47.00963,-24.157341,0
64.40618,-16.38182,0
60.811295,-28.670752,0
57.81677,-11.915108,0
62.64204,-11.867219,0
59.043148,-13.089906,0
57.248768,-27.000046,0
53.478703,-28.907354,0
63.676838,-11.96429,0
67.33361,-10.460921,0
50.471687,-27.51547,0
57.373665,-31.82759,0
53.747204,-26.591055,0
69.35612,-15.327272,0
43.387386,-18.390022,0
63.40782,-19.90974,0
62.76716,-5.5184817,0
61.427757,-2.7683532,0
58.268017,-23.632633,0
53.2072,-7.2847404,0
64.00769,-7.7883854,0
60.420815,-24.338469,0
56.80031,-15.078639,0
54.97161,-3.67292,0
55.390327,-9.303403,0
58.08932,-25.936575,0
53.561707,-22.600206,0
55.81422,-4.1765366,0
67.56248,-11.594462,0
49.182774,-29.39214,0
45.755936,-20.372509,0
48.180874,-15.170051,0
61.1331,-17.028826,0
50.220566,-22.00259,0
56.653805,-21.807344,0
61.175713,-16.992855,0
64.473816,-23.073341,0
66.28196,-18.507984,0
57.008026,-24.824568,0
47.34285,-13.361467,0
64.774666,-18.421669,0
59.728172,-5.071065,0
68.64626,-15.468721,0
52.358902,-13.015897,0
54.50764,-20.37154,0
59.171432,-3.5549934,0
60.571583,-20.197844,0
60.253822,-3.677099,0
64.57812,-9.524,0
54.97785,-24.973888,0
46.741226,-33.79417,0
68.80435,-14.280363,0
47.028637,-15.497857,0
61.844913,-11.002791,0
38.797604,-9.0838585,0
62.60496,-20.510088,0
57.140903,-26.985228,0
54.86474,-25.559874,0
61.68622,-9.090412,0
58.649994,-21.389767,0
60.5271,-7.636882,0
52.19169,-26.565453,0
69.037605,-20.632023,0
61.28997,-4.497151,0
68.72703,-18.250944,0
49.66369,-4.903197,0
63.362312,-7.250416,0
61.30199,-26.948566,0
58.43803,-21.610313,0
61.4887,-3.1004763,0
62.846104,-12.044071,0
58.751705,-11.907847,0
68.045166,-23.926924,0
46.6757,-21.692991,0
66.62986,-9.407588,0
64.20268,-9.808249,0
49.14247,-33.799145,0
55.33839,-4.1235366,0
53.78362,-22.377237,0
54.105297,-11.445331,0
63.1935,-9.365095,0
65.18409,-13.148179,0
63.340473,-21.797457,0
53.740368,-24.404026,0
65.60373,-21.538813,0
67.03392,-10.3887615,0
60.162193,-7.445089,0
55.69606,-22.493443,0
58.38227,-14.379891,0
45.749256,-20.28659,0
64.732864,-11.309859,0
55.096542,-13.370774,0
65.115364,-20.028513,0
64.2315,-8.91751,0
68.45951,-14.133718,0
56.680267,-8.663076,0
65.78119,-20.316765,0
69.39117,-13.789349,0
65.6067,-21.497738,0
53.779594,-26.53201,0
67.96816,-20.971582,0
63.21254,-21.89443,0
57.933865,-16.37146,0
57.10878,-11.365388,0
68.77562,-23.594986,0
66.694115,-21.897583,0
55.459167,-4.2382126,0
51.90804,-20.807121,0
45.55991,-12.846274,0
54.496666,-8.457547,0
49.3256,-20.33919,0
42.266636,-34.046555,0
42.18767,-7.194168,0
41.371716,-20.677809,0
50.088867,-20.483236,0
45.64142,-3.0741796,0
42.670364,-24.457167,0
-0.72914636,-1.6850554,0
46.64577,-11.065567,0
41.756237,-5.007497,0
40.615685,-14.03913,0
37.452026,-18.93598,0
51.25032,-18.287117,0
41.58013,-6.6048365,0
48.890934,-23.36257,0
44.23281,-7.658366,0
40.418858,-24.78466,0
37.81905,-9.00505,0
44.764282,-10.218531,0
39.12004,-30.782415,0
40.411335,-15.315483,0
40.35098,-15.296704,0
39.36964,-20.443283,0
39.727283,-27.395058,0
41.66006,-21.959354,0
42.51753,-36.99175,0
52.622986,-7.2817698,0
46.83873,-15.853739,0
46.52345,-22.560402,0
54.437256,-8.022947,0
50.556473,-22.001268,0
45.794468,-10.61552,0
40.06417,-9.819412,0
44.352207,-13.401238,0
47.350548,-7.504501,0
50.647842,-2.710244,0
56.88675,-16.892048,0
49.16046,-13.273799,0
38.5024,-22.886684,0
44.345448,-24.326462,0
49.548374,-20.576105,0
-3.0284593,23.439165,0
50.85843,-23.618578,0
38.03403,-25.625824,0
45.894463,-14.561308,0
39.744564,-27.423498,0
40.968033,-8.135179,0
6.606836,-27.603754,0
50.100975,-25.498432,0
45.036873,-32.83197,0
51.83721,-5.8931775,0
40.319374,-9.2978115,0
47.61665,-14.042313,0
56.2453,-14.033643,0
51.72779,-12.661416,0
43.987724,-9.989981,0
36.930492,-21.985611,0
46.072506,-23.472902,0
39.92987,-16.81146,0
43.659004,-20.338102,0
36.275013,-16.370981,0
37.351097,-23.283382,0
50.715652,-6.342066,0
40.802216,-11.142501,0
45.012634,-33.650333,0
43.352165,-15.945297,0
42.104042,-7.5566406,0
40.27261,-16.463884,0
50.058025,-23.344683,0
49.598827,-37.989994,0
42.391804,-32.89931,0
49.350697,-8.750515,0
56.23065,-23.46784,0
45.223755,-16.980349,0
46.55549,-18.711432,0
44.47069,-24.257917,0
50.037918,-9.029903,0
51.57718,-23.545465,0
40.15924,-20.998789,0
18.526428,5.7338266,0
51.82105,-22.44847,0
51.573284,-19.123716,0
35.535694,-9.156422,0
66.372604,4.806105,0
37.714684,-15.479206,0
42.270733,-33.548843,0
47.664524,-21.387175,0
52.50074,-26.146059,0
46.699516,-6.3119698,0
49.267307,-3.976349,0
42.096844,-12.796388,0
39.39807,-20.769968,0
39.6301,-22.11485,0
40.803238,-5.734626,0
51.818447,-10.99621,0
35.004353,-9.498091,0
57.74448,-15.510096,0
39.89282,-22.23091,0
51.747948,-20.951813,0
52.19202,-21.049694,0
36.13625,-16.343815,0
55.042324,-7.235545,0
41.331432,-11.354628,0
39.870453,-10.556591,0
39.308826,-16.335548,0
49.73728,-7.369071,0
40.716255,-7.895733,0
48.296116,-18.141384,0
48.73935,-14.049165,0
36.47854,-15.021906,0
38.65928,-8.929714,0
45.26048,-17.192678,0
41.52751,-23.54352,0
46.807194,-21.72685,0
49.47371,-4.2198772,0
44.36063,-20.410112,0
52.46643,-20.143957,0
49.99188,-2.3587182,0
46.10549,-23.40405,0
48.283905,-13.404116,0
43.387028,-15.731422,0
51.256794,-2.6941407,0
50.585297,-27.363272,0
44.431767,-28.189266,0
38.111774,-21.063927,0
44.62867,-12.86335,0
52.382774,-16.361843,0
42.68215,-23.784307,0
52.47033,-20.237728,0
50.904076,-16.824669,0
50.802376,-25.17687,0
54.51851,-21.690475,0
40.74441,-10.650767,0
44.60409,-14.7773075,0
50.221764,-22.007923,0
50.53071,-22.186558,0
50.05653,-25.561022,0
46.88364,-25.195017,0
48.411427,-7.768723,0
45.379364,-31.75253,0
44.51724,-17.2096,0
35.7773,-13.573518,0
46.929092,-35.41664,0
50.204903,-23.309021,0
46.74825,-15.978695,0
51.016865,-18.939823,0
48.384514,-10.41435,0
49.880325,-9.080313,0
48.080395,-11.622029,0
42.2199,-33.006485,0
39.49018,-17.011719,0
49.716824,-3.28276,0
45.39369,-3.6382072,0
43.191143,-31.954784,0
42.59047,-37.009945,0
46.96931,-26.336563,0
42.608658,-36.778366,0
53.928535,-21.8765,0
41.86056,-25.102055,0
52.639427,-19.095318,0
38.965824,-17.113571,0
39.953182,-27.59171,0
37.57604,-22.148693,0
59.107567,-24.194973,0
40.113876,-14.909369,0
57.36119,-28.165741,0
39.038425,-31.318941,0
53.33727,-18.211077,0
42.392303,-32.899586,0
47.557037,-11.536258,0
52.843582,-3.064638,0
49.167862,-18.98052,0
48.268642,-5.2518997,0
49.06898,-7.5256896,0
40.322113,-21.415815,0
44.141632,-9.765092,0
45.579494,-3.229023,0
47.18182,-5.277297,0
41.709904,-27.687017,0
41.542183,-5.178722,0
40.197,-16.471401,0
48.636242,-12.420121,0
42.165443,-21.41645,0
4.0636683,-37.672504,0
51.02656,-5.143546,0
49.813465,-25.7431,0
49.946507,-8.290152,0
51.31842,-9.223762,0
41.070797,-33.141037,0
39.081158,-8.984692,0
50.24139,-10.256455,0
56.65555,-15.41199,0
41.407158,-29.102797,0
38.748466,-16.948433,0
37.503407,-12.29555,0
55.049877,-18.848845,0
40.326866,-22.302723,0
42.27865,-7.7718554,0
39.845787,-23.999432,0
53.452682,-22.547306,0
48.45021,-14.207873,0
45.07552,-29.557781,0
37.588623,-18.950918,0
45.95739,-30.256779,0
46.62751,-29.091457,0
36.49431,-14.924576,0
58.610405,-21.194437,0
38.003296,-14.440329,0
36.856472,-17.88886,0
51.958126,-22.722029,0
54.25247,-5.595463,0
34.91478,-19.523663,0
47.08514,-24.536354,0
48.607597,-23.518627,0
57.702614,-23.23128,0
38.34976,-20.679993,0
51.487495,-18.36115,0
45.40492,-29.0411,0
52.321808,-11.096481,0
48.197704,-20.260921,0
42.113594,-7.4492207,0
45.55652,-10.942609,0
45.49312,-23.246439,0
46.597576,-7.552464,0
52.051426,-7.2361503,0
54.329136,-7.7591577,0
56.545094,-18.900139,0
40.487423,-10.512786,0
41.734295,-24.52784,0
44.760612,-16.295311,0
39.496,-10.325549,0
38.645348,-16.950817,0
49.953407,-8.746129,0
46.76555,-9.86254,0
49.691364,-19.391373,0
51.45344,-27.462519,0
40.334618,-31.566893,0
40.142303,-3.3266294,0
42.037148,-7.4056973,0
52.86266,-2.854639,0
57.06597,-17.178543,0
42.80634,-14.578642,0
43.01931,-7.1586947,0
42.334965,-25.182476,0
50.731445,-23.571182,0
45.28427,-31.905058,0
50.89902,-8.73764,0
43.07556,-31.976578,0
48.13174,-18.242722,0
51.59638,-2.3578296,0
38.529167,-6.3592687,0
51.29449,-9.076822,0
43.541805,-40.241062,0
36.17108,-12.311331,0
41.068447,-10.73249,0
40.817207,-8.1280775,0
42.291397,-28.96361,0
41.678097,-24.553991,0
57.754364,-16.710606,0
49.509212,-26.053707,0
52.419014,-25.916832,0
48.838104,-9.408485,0
45.89822,-21.79093,0
49.160137,-19.241257,0
46.62085,-28.725393,0
41.16688,-33.316345,0
47.574547,-18.909927,0
39.502,-31.007832,0
40.75619,-7.9497304,0
51.13917,-18.180815,0
41.939846,-33.155987,0
51.102398,-20.871887,0
56.69216,-23.727789,0
52.475277,-20.030441,0
46.804386,-18.061203,0
41.556305,-23.472162,0
49.533367,-20.521719,0
53.795143,-19.284763,0
37.903786,-25.652237,0
49.35113,-7.5864835,0
44.435562,-24.275497,0
39.999435,-14.896113,0
48.401745,-10.502301,0
38.406265,-15.717353,0
39.52409,-10.289394,0
41.264015,-26.177408,0
44.433155,-4.3375587,0
55.878323,-20.14953,0
39.9237,-8.439588,0
49.463478,-26.182322,0
39.132736,-21.058517,0
43.50637,-40.278988,0
47.12679,-7.75711,0
52.826294,-11.649928,0
37.58793,-8.718419,0
49.834892,-2.0993679,0
32.45948,-8.411349,0
40.921032,-14.561675,0
45.870686,-28.178728,0
42.37807,-25.12268,0
34.622066,-9.401097,0
44.01162,-8.049766,0
44.98795,-8.724393,0
51.51982,-26.873701,0
45.09919,-33.67587,0
46.266754,-11.223867,0
16.89347,2.7589662,0
53.96641,-20.736116,0
55.680317,-23.054693,0
46.487797,-18.028599,0
40.543797,-21.270536,0
50.72173,-23.556955,0
51.95088,-22.456331,0
37.69707,-15.390933,0
40.696346,-11.812008,0
37.978035,-21.032843,0
43.7646,-9.238816,0
45.38076,-3.847709,0
42.76813,-8.30297,0
46.001602,-10.692011,0
50.05456,0.0841647,0
41.698635,-25.022343,0
43.542763,-18.346737,0
39.97052,-35.832752,0
44.488663,-20.083757,0
42.55754,-36.996742,0
42.26741,-7.793052,0
50.074295,-11.329847,0
38.69365,-15.37254,0
50.752174,-25.730947,0
46.219765,-30.413065,0
48.043137,-2.9321845,0
34.955868,-19.554296,0
52.335186,-8.799599,0
36.826057,-17.822416,0
36.46153,-13.693636,0
39.376877,-20.44382,0
42.73739,-26.763655,0
46.18847,-10.463985,0
50.476803,-2.4795043,0
58.16852,-16.699713,0
49.630543,-7.8463063,0
46.92491,-18.30249,0
58.4247,-13.482671,0
49.97321,-23.245327,0
44.339962,-28.03222,0
52.817047,-24.525738,0
51.167328,-3.3621652,0
56.421974,-9.557638,0
48.947475,-23.330072,0
49.204353,-26.616253,0
41.407196,-25.702843,0
40.32071,-10.574545,0
38.970642,-10.141625,0
46.430744,-17.604074,0
55.98206,-21.920265,0
38.727844,-23.259377,0
48.338543,-32.500614,0
39.775917,-27.674757,0
41.344265,-12.740812,0
55.82288,-7.3764224,0
42.60822,-8.450123,0
44.506985,-4.3064322,0
58.068153,-17.331804,0
39.292328,-20.072865,0
50.23718,-13.0135145,0
46.457787,-17.05434,0
51.861797,-7.3372774,0
43.52316,-40.26402,0
39.756145,-14.042226,0
51.239483,-9.006291,0
49.559193,-5.488352,0
50.454987,-20.609789,0
50.123795,-20.439867,0
43.993244,-19.995544,0
51.79664,-26.822197,0
48.28306,-17.715305,0
45.45725,-3.9510589,0
38.62848,-8.491498,0
38.43208,-18.284588,0
52.401222,-21.381021,0
36.53726,-14.910268,0
48.106567,-11.72567,0
45.60838,-12.943376,0
44.28174,-12.8019905,0
47.31181,-14.288809,0
-10.377613,-5.1826067,0
42.483517,-4.027568,0
51.86608,-5.8717647,0
49.903458,-8.459797,0
48.44003,-10.2120495,0
49.198597,-13.235363,0
39.25089,-17.143734,0
46.903885,-25.845713,0
17.412802,-1.9708959,0
42.547245,0.9027586,0
34.458305,-9.412912,0
51.762047,-5.7751837,0
48.28451,-20.137314,0
50.123783,-3.746018,0
50.003468,-10.192376,0
44.06301,-7.960653,0
44.09939,-12.435031,0
46.118828,-11.341979,0
67.35389,-24.032122,0
38.20518,-19.188211,0
49.30524,-24.690382,0
47.072002,-22.638039,0
51.181034,-18.900278,0
44.007244,-20.204573,0
35.72678,-13.504564,0
44.932533,-30.14061,0
48.27488,-5.277836,0
-4.121495,-18.009647,0
53.58837,-2.207941,0
53.839703,-22.841839,0
36.40323,-13.619331,0
52.031033,-5.9097924,0
45.076332,-7.1863437,0
54.591732,-10.28311,0
44.47304,-6.382315,0
55.62735,-23.121449,0
39.679344,-21.041609,0
50.30986,-11.0893135,0
40.737366,-10.347424,0
55.661583,3.2575562,0
49.92165,-8.46731,0
46.032295,-8.266163,0
49.775093,-7.8304625,0
56.15572,-23.203999,0
53.58504,-19.768215,0
-31.37178,-75.65809,0
45.903915,-31.540895,0
51.976234,-7.3692822,0
52.481754,-20.36391,0
43.35815,-15.733697,0
45.983013,-11.331035,0
46.961754,-23.164812,0
46.831203,-12.6720295,0
44.702892,-22.341679,0
39.728252,-8.35507,0
42.66428,-26.825062,0
58.13762,-19.473423,0
51.999733,-6.9816246,0
50.208946,-20.51454,0
46.82351,-29.68661,0
51.507557,-7.4018893,0
45.42758,-31.694654,0
50.925117,-18.954748,0
44.432453,-4.3786235,0
46.898098,-35.380344,0
50.94855,-10.883698,0
49.804733,-6.4655633,0
46.798576,-7.4756083,0
40.958565,-25.498491,0
56.97812,-19.93693,0
51.558372,-20.856737,0
48.351482,-8.708456,0
39.562153,-27.327795,0
55.649555,-26.980947,0
51.019394,-30.106018,0
51.690487,-32.434353,0
52.87885,-29.98406,0
49.41986,-33.78467,0
55.966072,-32.766766,0
55.535774,-35.01278,0
55.48103,-32.69915,0
48.95238,-35.60749,0
57.24539,-28.274912,0
53.017105,-20.822989,0
54.27989,-36.951843,0
42.972397,-23.08022,0
48.681946,-35.166233,0
47.240227,-29.54842,0
51.963253,-29.848795,0
49.07367,-26.670162,0
57.42334,-35.71546,0
55.627544,-5.8770494,0
50.06541,-11.264555,0
57.02683,-1.1247648,0
43.781605,-21.941849,0
55.46231,-26.674126,0
47.785366,-22.897224,0
60.888725,-23.371714,0
47.20745,-24.030676,0
56.372334,-25.69809,0
51.134228,-14.660955,0
54.2063,-39.360107,0
53.76191,-31.233717,0
50.121143,-34.269176,0
39.6,-24.631048,0
56.165653,-36.358875,0
49.674873,-32.65514,0
54.572887,-35.37182,0
57.563526,-28.164026,0
54.66886,-13.653014,0
53.917274,-4.6360593,0
50.6141,-31.227886,0
51.151047,-31.117575,0
47.91403,-19.051298,0
42.4672,-19.338297,0
58.72988,-34.73462,0
53.321278,-30.902138,0
45.4643,-31.74266,0
55.011997,-31.846287,0
57.963154,-27.303843,0
50.47192,-15.4204035,0
43.33178,-30.480448,0
59.806858,-26.11726,0
49.519623,-31.713387,0
50.88712,-29.719154,0
38.72567,-17.089003,0
43.30311,-26.813034,0
47.728786,-35.85085,0
55.610912,-29.212091,0
50.808544,-34.562542,0
42.694183,-26.84432,0
55.34945,-33.773487,0
48.920403,-43.854874,0
52.85845,-29.856401,0
55.205395,-34.13028,0
47.372223,-30.641504,0
52.475105,-33.118114,0
49.4012,-29.54803,0
52.895657,-14.548348,0
55.817738,-36.68963,0
58.588455,-34.63652,0
57.608112,-9.842558,0
61.84732,-26.462534,0
58.891727,-27.505056,0
56.459805,-31.478693,0
52.569782,-30.96312,0
48.44345,-29.163553,0
44.725807,-21.749565,0
56.762085,-31.530348,0
52.647266,-24.648682,0
54.10609,-28.090733,0
57.415443,-5.845917,0
52.21836,-14.561141,0
43.242706,-19.413872,0
53.792107,-26.141867,0
47.903744,-31.21819,0
57.0183,-34.48033,0
53.915676,-33.908875,0
52.282093,-30.548903,0
48.051945,-37.736553,0
60.269043,-30.110573,0
44.669437,-26.135757,0
56.49845,-2.4804263,0
55.93394,-29.161125,0
37.889248,-27.89767,0
60.22198,-30.206654,0
54.926872,-30.045258,0
50.60478,-33.31448,0
57.11137,-36.108807,0
44.801838,-20.279455,0
59.103077,-49.61867,0
57.170055,-31.627909,0
54.00631,-38.400055,0
52.718613,-35.16047,0
50.324223,-29.00795,0
49.09032,-35.48123,0
44.345657,-22.774195,0
56.942078,-23.51439,0
47.211773,-8.733077,0
55.01111,-16.309278,0
47.448727,-32.693913,0
54.58555,-32.166367,0
51.114643,-36.252647,0
57.61605,-26.43172,0
41.20546,-21.88216,0
52.18923,-34.16971,0
56.506462,-27.671114,0
59.38143,-32.968628,0
56.091972,-32.746353,0
48.418686,-29.629047,0
50.058796,-36.12859,0
50.494343,-29.425371,0
47.555096,-31.223333,0
50.655178,-36.236454,0
53.299473,-31.575539,0
53.311203,-22.339266,0
44.103596,-25.032375,0
57.360413,-28.318771,0
50.23009,-32.201508,0
60.798275,-25.280025,0
59.560516,-21.49683,0
52.089825,-34.42758,0
59.618797,-26.04493,0
47.350273,-32.37862,0
46.23629,-10.330975,0
55.591316,-35.877144,0
55.60975,-30.848783,0
52.26153,-15.520202,0
53.080627,-38.277042,0
52.329483,-38.38129,0
52.975037,-29.582926,0
56.19559,-36.491714,0
56.48968,-12.613961,0
55.39313,-33.78085,0
54.363224,-26.849005,0
56.969067,-31.877499,0
50.588116,-36.26354,0
56.6148,-22.246376,0
39.787605,-24.043682,0
42.190113,-20.923277,0
53.321384,-38.4523,0
50.730045,-33.457603,0
45.87994,-38.612167,0
58.72974,-36.76138,0
52.28207,-37.847904,0
56.93895,-1.4298079,0
42.594746,-18.30451,0
42.367065,-15.210029,0
57.544178,-5.954913,0
47.371693,-32.430305,0
58.56464,-34.645683,0
53.804268,-37.326042,0
65.56859,-24.869051,0
55.159443,-31.774632,0
58.61454,-7.7027864,0
42.347298,-19.319527,0
42.20541,-19.907341,0
42.24662,-3.1787424,0
54.9575,-16.4558,0
50.519413,-14.8938265,0
56.289547,-36.221733,0
50.73153,-31.168093,0
50.143005,-34.295773,0
44.94995,-25.421534,0
54.83114,-29.989883,0
49.675655,-32.949898,0
47.322216,-30.01967,0
47.06995,-34.13658,0
53.62882,-29.356787,0
48.71283,-30.669638,0
56.93969,-25.074137,0
41.271206,-26.398836,0
47.96469,-25.477016,0
47.18446,-30.175653,0
40.521515,-19.19569,0
52.73339,-32.55216,0
53.486935,-38.762444,0
53.77663,-38.2244,0
51.941956,-28.703005,0
63.583603,-28.628593,0
48.943962,-35.567337,0
52.719196,-36.955734,0
42.57281,-15.062728,0
44.28875,-24.895096,0
53.53913,-34.186424,0
55.14296,-32.011074,0
41.836304,-20.981508,0
45.874203,-38.603333,0
42.515858,-18.78364,0
47.64864,-35.227116,0
79.23346,-6.5046234,-1
40.936935,-11.849921,0
44.259674,-22.427002,0
42.603737,-17.372795,0
51.19983,-36.28556,0
37.92411,-27.977175,0
48.70627,-33.334305,0
45.159985,-36.58142,0
62.98526,-26.211437,0
41.6092,-22.785048,0
50.734814,-33.617252,0
50.433758,-33.6835,0
55.72521,-35.21859,0
53.469456,-39.433517,0
46.45774,-28.598883,0
43.335064,-25.918493,0
44.785583,-23.89242,0
42.905376,-21.170673,0
50.99881,-34.430035,0
46.963924,-24.378057,0
48.930614,-57.302322,0
41.517986,-22.038805,0
50.21803,-25.430542,0
57.073997,-34.17032,0
55.156673,-31.691565,0
42.465313,-19.342588,0
55.71327,-30.34161,0
42.259144,-10.053959,0
48.04967,-33.185852,0
47.401802,-36.05083,0
50.623196,-36.291912,0
56.33766,-27.825167,0
47.08045,-24.937626,0
52.83275,-35.351215,0
48.716084,-29.09173,0
43.480743,-26.044327,0
56.04608,-30.078957,0
48.84862,-32.179928,0
46.049995,-9.347696,0
52.092976,-28.832644,0
52.13352,-33.114822,0
42.70449,-17.66936,0
42.28317,-19.780087,0
41.560925,-27.639133,0
48.43983,-30.13271,0
58.460457,-23.624758,0
52.565544,-30.891008,0
43.2415,-30.299685,0
42.468662,-16.88387,0
52.351513,-15.306213,0
